"image_id","folder","image_url","pp_pred","ps_pred","trim_pred","collected_by"
"507845","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/507845.jpg","none","small","unknown","trim"
"219913","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/219913.jpg","allover","medium","standard","pp"
"185629","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/185629.jpg","allover","medium","standard","pp"
"42141","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/42141.jpg","allover","medium","standard","pp"
"507345","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/507345.jpg","allover","small","raw","trim,pp"
"117230","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/117230.jpg","allover","medium","standard","pp"
"451982","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/451982.jpg","allover","medium","standard","pp"
"610778","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/610778.jpg","none","none","raw","trim"
"272393","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/272393.jpg","allover","medium","standard","pp"
"86136","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/86136.jpg","allover","medium","standard","pp"
"67362","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/67362.jpg","allover","medium","standard","pp"
"147047","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/147047.jpg","allover","medium","standard","pp"
"177161","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/177161.jpg","allover","medium","standard","pp"
"96530","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/96530.jpg","allover","medium","raw","trim,pp"
"1346604","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1346604.jpg","none","none","raw","trim"
"1021060","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1021060.jpg","allover","small","standard","pp"
"68252","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/68252.jpg","allover","medium","standard","pp"
"833797","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/833797.jpg","allover","small","standard","pp"
"75516","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/75516.jpg","none","none","raw","trim"
"615568","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/615568.jpg","allover","medium","standard","pp"
"691975","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/691975.jpg","allover","medium","standard","pp"
"120785","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/120785.jpg","allover","medium","standard","pp"
"256897","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/256897.jpg","allover","medium","standard","pp"
"38772","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/38772.jpg","allover","medium","standard","pp"
"451971","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/451971.jpg","allover","medium","standard","pp"
"969580","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/969580.jpg","none","medium","raw","trim"
"181327","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/181327.jpg","none","none","raw","trim"
"413031","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/413031.jpg","none","none","raw","trim"
"219915","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/219915.jpg","allover","medium","standard","pp"
"314774","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/314774.jpg","none","medium","raw","trim"
"1228389","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1228389.jpg","none","none","raw","trim"
"1009725","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/1009725.jpg","front","small","standard","pp"
"1202267","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1202267.jpg","allover","medium","standard","pp"
"614682","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/614682.jpg","allover","medium","standard","pp"
"752326","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/752326.jpg","allover","small","standard","pp"
"1142895","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/1142895.jpg","none","none","frayed","trim"
"550526","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/550526.jpg","allover","medium","standard","pp"
"1302734","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1302734.jpg","allover","small","standard","pp"
"882412","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/882412.jpg","allover","medium","standard","pp"
"702080","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/702080.jpg","allover","small","standard","pp"
"395268","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/395268.jpg","none","none","raw","trim"
"195885","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/195885.jpg","allover","medium","standard","pp"
"1162428","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1162428.jpg","allover","small","standard","pp"
"1119681","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/1119681.jpg","none","none","frayed","trim"
"688103","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/688103.jpg","allover","medium","standard","pp"
"41283","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/41283.jpg","allover","medium","standard","pp"
"103477","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/103477.jpg","allover","medium","standard","pp"
"409737","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/409737.jpg","none","none","raw","trim"
"1140097","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1140097.jpg","allover","small","standard","pp"
"1226783","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1226783.jpg","allover","medium","standard","pp"
"1153493","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1153493.jpg","allover","medium","standard","pp"
"223233","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/223233.jpg","allover","medium","standard","pp"
"141588","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/141588.jpg","allover","medium","standard","pp"
"1313045","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/1313045.jpg","allover","medium","standard","pp"
"1220958","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1220958.jpg","none","none","raw","trim"
"86550","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/86550.jpg","allover","medium","standard","pp"
"105775","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/105775.jpg","none","medium","unknown","trim"
"1142887","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/1142887.jpg","none","none","frayed","trim"
"223677","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/223677.jpg","allover","none","raw","trim,pp"
"102283","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/102283.jpg","none","medium","raw","trim"
"223685","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/223685.jpg","allover","medium","raw","trim,pp"
"52894","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/52894.jpg","none","none","raw","trim"
"45224","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/45224.jpg","allover","medium","standard","pp"
"15499","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/15499.jpg","allover","medium","standard","pp"
"113812","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/113812.jpg","allover","medium","standard","pp"
"519865","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/519865.jpg","none","none","rolled","trim"
"279011","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/279011.jpg","allover","medium","standard","pp"
"975420","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/975420.jpg","allover","medium","standard","pp"
"1050679","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1050679.jpg","none","small","unknown","trim"
"283051","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/283051.jpg","front","small","banded","pp"
"137766","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/137766.jpg","none","none","raw","trim"
"457802","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/457802.jpg","allover","none","standard","pp"
"1045796","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/1045796.jpg","allover","medium","raw","trim,pp"
"849246","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/849246.jpg","none","small","frayed","trim"
"195874","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/195874.jpg","allover","medium","standard","pp"
"1206487","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/1206487.jpg","none","none","raw","trim"
"586873","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/586873.jpg","allover","medium","standard","pp"
"703825","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/703825.jpg","none","medium","raw","trim"
"474207","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/474207.jpg","allover","medium","standard","pp"
"52789","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/52789.jpg","allover","medium","standard","pp"
"186918","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/186918.jpg","allover","medium","raw","trim,pp"
"466518","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/466518.jpg","allover","medium","raw","trim,pp"
"1202172","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1202172.jpg","allover","medium","standard","pp"
"699300","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/699300.jpg","none","none","rolled","trim"
"486415","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/486415.jpg","none","none","raw","trim"
"192735","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/192735.jpg","allover","medium","standard","pp"
"365124","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/365124.jpg","allover","none","standard","pp"
"1161378","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1161378.jpg","none","none","raw","trim"
"580073","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/580073.jpg","allover","medium","standard","pp"
"477895","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/477895.jpg","none","none","raw","trim"
"97416","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/97416.jpg","none","none","raw","trim"
"528623","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/528623.jpg","none","none","raw","trim"
"192755","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/192755.jpg","allover","medium","standard","pp"
"449330","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/449330.jpg","none","none","raw","trim"
"1168304","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1168304.jpg","allover","small","standard","pp"
"809703","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/809703.jpg","allover","medium","standard","pp"
"1289030","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1289030.jpg","allover","small","standard","pp"
"76726","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/76726.jpg","allover","medium","standard","pp"
"213787","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/213787.jpg","none","none","raw","trim"
"701962","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/701962.jpg","allover","small","standard","pp"
"1348363","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1348363.jpg","none","medium","raw","trim"
"83098","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/83098.jpg","allover","medium","standard","pp"
"535837","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/535837.jpg","allover","small","standard","pp"
"431616","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/431616.jpg","allover","medium","standard","pp"
"781568","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/781568.jpg","allover","medium","standard","pp"
"187057","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/187057.jpg","allover","medium","standard","pp"
"477505","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/477505.jpg","allover","medium","standard","pp"
"554346","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/554346.jpg","allover","medium","standard","pp"
"137767","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/137767.jpg","none","none","raw","trim"
"1248013","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1248013.jpg","front","large","banded","pp"
"195643","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/195643.jpg","none","none","raw","trim"
"142581","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/142581.jpg","none","none","raw","trim"
"1039068","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/1039068.jpg","allover","medium","standard","pp"
"194910","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/194910.jpg","allover","medium","standard","pp"
"282","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/282.jpg","allover","medium","standard","pp"
"1337375","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/1337375.jpg","allover","medium","standard","pp"
"1226124","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1226124.jpg","allover","medium","standard","pp"
"431993","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/431993.jpg","allover","medium","standard","pp"
"106990","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/106990.jpg","none","none","raw","trim"
"1159697","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1159697.jpg","allover","medium","raw","trim,pp"
"1228412","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1228412.jpg","none","none","raw","trim"
"686876","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/686876.jpg","allover","medium","standard","pp"
"258417","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/258417.jpg","none","none","raw","trim"
"277","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/277.jpg","allover","medium","standard","pp"
"1299170","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1299170.jpg","none","none","frayed","trim"
"450829","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/450829.jpg","allover","none","raw","trim,pp"
"147631","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/147631.jpg","allover","medium","standard","pp"
"580047","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/580047.jpg","allover","medium","standard","pp"
"278033","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/278033.jpg","allover","medium","standard","pp"
"182381","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/182381.jpg","allover","medium","standard","pp"
"12676","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/12676.jpg","allover","none","standard","pp"
"856096","hiphop","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hiphop/856096.jpg","none","none","frayed","trim"
"278232","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/278232.jpg","allover","medium","standard","pp"
"1119748","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/1119748.jpg","none","small","frayed","trim"
"1069527","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1069527.jpg","none","none","raw","trim"
"485691","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/485691.jpg","none","medium","raw","trim"
"1348678","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1348678.jpg","none","small","raw","trim"
"326457","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/326457.jpg","none","none","raw","trim"
"601995","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/601995.jpg","none","none","raw","trim"
"106649","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/106649.jpg","none","none","raw","trim"
"1193516","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1193516.jpg","none","none","frayed","trim"
"503777","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/503777.jpg","none","small","raw","trim"
"413034","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/413034.jpg","none","none","raw","trim"
"1299943","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1299943.jpg","none","none","frayed","trim"
"502922","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/502922.jpg","none","none","raw","trim"
"615405","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/615405.jpg","none","none","raw","trim"
"622264","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/622264.jpg","none","medium","raw","trim"
"142591","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/142591.jpg","none","none","raw","trim"
"432217","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/432217.jpg","none","none","raw","trim"
"179500","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/179500.jpg","none","none","raw","trim"
"1163962","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1163962.jpg","none","medium","raw","trim"
"258138","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/258138.jpg","none","none","raw","trim"
"1299074","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1299074.jpg","none","none","frayed","trim"
"412669","mannish","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/mannish/412669.jpg","none","none","raw","trim"
"1299708","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/1299708.jpg","none","none","frayed","trim"
"1087427","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/1087427.jpg","none","none","raw","trim"
"432272","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/432272.jpg","none","tiny","raw","trim"
"389184","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/389184.jpg","none","none","raw","trim"
"1200142","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1200142.jpg","allover","medium","raw","trim"
"488775","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/488775.jpg","none","medium","raw","trim"
"1120736","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1120736.jpg","none","none","raw","trim"
"973791","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/973791.jpg","none","none","raw","trim"
"732567","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/732567.jpg","none","none","frayed","trim"
"147463","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/147463.jpg","none","none","raw","trim"
"15682","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/15682.jpg","allover","none","raw","trim"
"706985","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/706985.jpg","none","none","rolled","trim"
"1154634","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1154634.jpg","none","none","raw","trim"
"1181193","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1181193.jpg","none","none","raw","trim"
"1161600","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1161600.jpg","none","small","raw","trim"
"521765","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/521765.jpg","none","none","frayed","trim"
"446698","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/446698.jpg","none","small","raw","trim"
"325791","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/325791.jpg","none","none","raw","trim"
"488773","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/488773.jpg","none","small","unknown","trim"
"1042924","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1042924.jpg","none","none","raw","trim"
"601947","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/601947.jpg","allover","small","unknown","trim"
"61079","western","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/western/61079.jpg","none","none","raw","trim"
"1153132","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1153132.jpg","none","none","raw","trim"
"852014","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/852014.jpg","none","none","raw","trim"
"1346254","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1346254.jpg","none","none","frayed","trim"
"128343","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/128343.jpg","none","none","raw","trim"
"284069","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/284069.jpg","none","none","frayed","trim"
"1348895","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1348895.jpg","none","none","raw","trim"
"500021","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/500021.jpg","none","none","frayed","trim"
"1320230","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1320230.jpg","none","none","raw","trim"
"1219078","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/1219078.jpg","none","none","raw","trim"
"616665","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/616665.jpg","none","none","raw","trim"
"1065040","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1065040.jpg","none","medium","raw","trim"
"1193514","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1193514.jpg","none","none","frayed","trim"
"488216","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/488216.jpg","none","small","raw","trim"
"527924","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/527924.jpg","none","none","raw","trim"
"1232096","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/1232096.jpg","none","none","raw","trim"
"856135","mannish","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/mannish/856135.jpg","none","small","frayed","trim"
"1016764","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1016764.jpg","none","none","frayed","trim"
"235433","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/235433.jpg","none","none","raw","trim"
"1250898","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1250898.jpg","none","none","raw","trim"
"1064983","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/1064983.jpg","none","none","raw","trim"
"732578","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/732578.jpg","none","none","frayed","trim"
"1164464","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1164464.jpg","none","none","raw","trim"
"195320","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/195320.jpg","none","none","raw","trim"
"23343","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/23343.jpg","none","none","frayed","trim"
"412501","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/412501.jpg","none","none","raw","trim"
"463844","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/463844.jpg","none","none","raw","trim"
"1299911","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1299911.jpg","none","none","frayed","trim"
"341702","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/341702.jpg","allover","medium","raw","trim"
"457790","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/457790.jpg","allover","medium","raw","trim"
"1186670","hiphop","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hiphop/1186670.jpg","none","small","frayed","trim"
"1299712","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/1299712.jpg","none","small","frayed","trim"
"170795","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/170795.jpg","none","none","raw","trim"
"1070225","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/1070225.jpg","none","none","frayed","trim"
